,0,1,2,3,4,5,6,7,8,9,10,11,topic_id,topic_txt,topics,title,filename,x,y,citations,journal,pub_date,authors,cited_by,n_cites
575,0.0,0.0,0.7677381038665771,0.0,0.15162202715873718,0.0,0.0,0.0,0.0,0.07492098957300186,0.0,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,xrn1 is a species-specificvirus restriction factor in yeasts,0ee1c7181e45a196ce3e91a128cc64426fa6de5e.json,-22.68898,-16.3664,"4340,31,31",PLoS Pathog,2016-10-06,"Rowley, Paul A.; Ho, Brandon; Bushong, Sarah; Johnson, Arlen; Sawyer, Sara L.",,0
576,0.0,0.0,0.0,0.09013469517230988,0.5825479626655579,0.0,0.0,0.09542223811149596,0.0,0.0,0.0,0.21650315821170807,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,6s rrna gene sequencing reveals an altered composition of the gut microbiota in chickens infected with a nephropathogenic infectious bronchitis virus,9d63191505e7cdb2dc1436228923fc97515e2ea1.json,21.025522,5.720295,3407,Sci Rep,2020-02-26,"Xu, Puzhi; Shi, Yan; Liu, Ping; Yang, Yitian; Zhou, Changming; Li, Guyue; Luo, Junrong; Zhang, Caiying; Cao, Huabin; Hu, Guoliang; Guo, Xiaoquan",,0
577,0.0,0.0,0.0,0.06446421891450882,0.0,0.0,0.0,0.01846855320036412,0.0,0.0,0.9115232825279236,0.0,10,protein; bind; domain; structure; receptor; membrane; cell; site; viral; fusion,Topic: 10,kinetic analysis of the influenza a virus ha/na balance reveals contribution of na to virus- receptor binding and na-dependent rolling on receptor-containing surfaces,8a696028212fb6b878bf7143927566fdb6215f06.json,16.475448999999998,-25.384428,"1406,2721,184,4116",PLoS Pathog,2018-08-13,"Guo, Hongbo; Rabouw, Huib; Slomp, Anne; Dai, Meiling; van der Vegt, Floor; van Lent, Jan W. M.; McBride, Ryan; Paulson, James C.; de Groot, Raoul J.; van Kuppeveld, Frank J. M.; de Vries, Erik; de Haan, Cornelis A. M.",,0
578,0.20740024745464325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609318450093269,0.0,0.0,0.7400428056716919,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,"symptomatic treatment of the common cold with a fixed-dose combination of paracetamol, chlorphenamine and phenylephrine: a randomized, placebo-controlled trial",2c33d7f0e90a4a8a7e7be1d56308496b7e13dad5.json,-9.595058,8.137272,,BMC Infect Dis,2013-11-22,"Picon, Paulo Dornelles; Costa, Marisa Boff; da Veiga Picon, Rafael; Fendt, Lucia Costa Cabral; Suksteris, Maurício Leichter; Saccilotto, Indara Carmanim; Dornelles, Alicia Dorneles; Schmidt, Luis Felipe Carissimi",3402,1
579,0.02063071355223656,0.0,0.0,0.0,0.09988977760076524,0.0,0.0,0.8214253187179565,0.0,0.03506080433726312,0.0,0.018629299476742744,7,assay; pcr; detection; sample; test; detect; time; rt; diagnostic; positive,Topic: 7,real-time fluorescence loop mediated isothermal amplification for the detection of acinetobacter baumannii,3e03474356ba4414f631c94959e3c22e8e239c49.json,7.5039997,11.354517,"2240,2320",PLoS One,2013-07-02,"Wang, Qinqin; Zhou, Yanbin; Li, Shaoli; Zhuo, Chao; Xu, Siqi; Huang, Lixia; Yang, Ling; Liao, Kang","2553,2589",2
580,0.0,0.13625970482826233,0.0,0.0,0.5629972815513611,0.16599571704864502,0.06666813790798187,0.0,0.02335125394165516,0.0,0.032713714987039566,0.0,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,local evolutionary patterns of human respiratory syncytial virus derived from whole-genome sequencing,c047b0340f79e0d34787e5f3500605b8c20e827d.json,20.451775,9.616131,,J Virol,2015-01-21,"Agoti, Charles N.; Otieno, James R.; Munywoki, Patrick K.; Mwihuri, Alexander G.; Cane, Patricia A.; Nokes, D. James; Kellam, Paul; Cotten, Matthew","925,2129,2809,3477",4
581,0.1772073060274124,0.0,0.0,0.08739104121923448,0.04262068122625351,0.2453295141458512,0.0,0.0,0.0,0.02945461682975292,0.0,0.413286417722702,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,hospitalization risk due to respiratory illness associated with genetic variation at ifitm3 in patients with influenza a(h1n1)pdm09 infection: a case-control study,4ee51bb838b0cdc2e59317a4b837f2997795b665.json,0.48138434,17.493809,596,PLoS One,2016-06-28,"Gaio, Vânia; Nunes, Baltazar; Pechirra, Pedro; Conde, Patrícia; Guiomar, Raquel; Dias, Carlos Matias; Barreto, Marta","141,211,3352,4085",4
582,0.0,0.0,0.6599081754684448,0.0,0.0,0.0,0.0,0.0,0.0,0.277742862701416,0.05406423285603523,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,cullin e3 ligases and their rewiring by viral factors,8134e0946079f5ef0bbbd7b65ce13657483b8160.json,-23.338734,-11.925445,,Biomolecules,2014-10-13,"Mahon, Cathal; Krogan, Nevan J.; Craik, Charles S.; Pick, Elah",1240,1
583,0.0,0.0,0.09266643226146698,0.2822267413139343,0.0,0.0,0.0,0.0,0.17290955781936646,0.3876535594463349,0.05471011623740196,0.0,9,drug; system; review; development; disease; approach; base; potential; new; use,Topic: 9,transmission electron microscopy studies of cellular responses to entry of virions: one kind of natural nanobiomaterial,4e388424e65f63b5cc6b567b0980d430cb2d738c.json,-8.622649000000001,-3.763902,,Int J Cell Biol,2012-04-11,"Liu, Zheng; Liu, Shuyu; Cui, Jinming; Tan, Yurong; He, Jian; Zhang, Jingqiang",7,1
584,0.1074167862534523,0.09638524800539017,0.0,0.0,0.0,0.0,0.7041950821876526,0.0,0.0,0.08705529570579529,0.0,0.0,6,health; disease; public; country; public_health; system; surveillance; outbreak; infectious; global,Topic: 6,sharing public health data and information across borders: lessons from southeast asia,513f57a7efa430c143b840c17beb62c010429aac.json,-19.126839,19.195435,4141,Global Health,2018-09-29,"Liverani, Marco; Teng, Srey; Le, Minh Sat; Coker, Richard",,0
585,0.02264791168272496,0.0,0.4018406867980957,0.15374808013439178,0.0,0.0,0.0,0.0,0.0,0.3878782689571381,0.0,0.024697676301002502,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,cyclophilins as modulators of viral replication,860ddc48c73d4757ceb161a9b43e73138b6b94a4.json,-19.379204,-8.321128999999999,"896,4491",Viruses,2013-07-11,"Frausto, Stephen D.; Lee, Emily; Tang, Hengli",447,1
586,0.0,0.0,0.0,0.0,0.7920774817466736,0.028174614533782005,0.0,0.0,0.0,0.06661269068717958,0.0,0.09689083695411682,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,synonymous codon usage in ttsuv2: analysis and comparison with ttsuv1,b3e679d6e37ba367e165971515663ecd71ea522c.json,25.18898,6.7999350000000005,,PLoS One,2013-11-26,"Zhang, Zhicheng; Dai, Wei; Dai, Dingzhen",3845,1
587,0.0564972497522831,0.0,0.18212446570396426,0.687796413898468,0.06840413808822632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,the pathological effects of ccr2+ inflammatory monocytes are amplified by an ifnar1-triggered chemokine feedback loop in highly pathogenic influenza infection,72b6e571746493f62630cc8eb59cd6fae5cb71e2.json,-3.190111,-21.713102,2782,J Biomed Sci,2014-11-18,"Lin, Sue-Jane; Lo, Ming; Kuo, Rei-Lin; Shih, Shin-Ru; Ojcius, David M; Lu, Jean; Lee, Chien-Kuo; Chen, Hui-Chen; Lin, Meei Yun; Leu, Chuen-Miin; Lin, Chia-Ni; Tsai, Ching-Hwa",,0
588,0.22377757728099826,0.0,0.0,0.0,0.0,0.26246583461761475,0.04483824968338013,0.0,0.0,0.0,0.07666067779064177,0.3717409074306488,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,a comparison of the clinical and epidemiological characteristics of adult patients with laboratory- confirmed influenza a or b during the 2011-2012 influenza season in korea: a multi-center study,29e75f8938836f57cbdfa2e73f05939ee5f561a1.json,0.4460717000000001,18.086536,552,PLoS One,2013-05-03,"Wie, Seong-Heon; So, Byung Hak; Song, Joon Young; Cheong, Hee Jin; Seo, Yu Bin; Choi, Sung Hyuk; Noh, Ji Yun; Baek, Ji Hyeon; Lee, Jin Soo; Kim, Hyo Youl; Kim, Young Keun; Choi, Won Suk; Lee, Jacob; Jeong, Hye Won; Kim, Woo Joo",,0
589,0.0,0.0,0.0,0.0,0.28631532192230225,0.681023895740509,0.0,0.0,0.0,0.0,0.0,0.0,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,complete genome sequence of the porcine epidemic diarrhea virus strain slo/jh-11/2015,105268027d44ab275991e358674462f77223e882.json,17.977085,20.520996,627,Genome Announc,2016-04-07,"Toplak, Ivan; Ipavec, Manica; Kuhar, Urška; Kušar, Darja; Papić, Bojan; Koren, Simon; Toplak, Nataša",,0
590,0.0,0.0,0.4415934681892395,0.12707562744617462,0.0,0.0,0.0,0.0,0.322453111410141,0.0,0.10286111384630203,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,the pdz-binding motif of severe acute respiratory syndrome coronavirus envelope protein is a determinant of viral pathogenesis,7c36bbbb2505c7eefacad040c39bd5b167969ad2.json,7.780675,-7.672482,"4504,1256,2741,2071,3537,4604",PLoS Pathog,2014-08-14,"Jimenez-Guardeño, Jose M.; Nieto-Torres, Jose L.; DeDiego, Marta L.; Regla-Nava, Jose A.; Fernandez-Delgado, Raul; Castaño-Rodriguez, Carlos; Enjuanes, Luis","108,114,1434,1591,1649,1880,3275,3345,3346",9
591,0.02587590366601944,0.07417082041501999,0.0,0.08536519855260849,0.6264708638191223,0.0,0.17954514920711515,0.0,0.0,0.0,0.0,0.0,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,human viruses: discovery and emergence,7d6a014c0edde2117d005f3228d2b494084b5e8f.json,20.387762,8.06223,"1379,3343",Philos Trans R Soc Lond B Biol Sci,2012-10-19,"Woolhouse, Mark; Scott, Fiona; Hudson, Zoe; Howey, Richard; Chase-Topping, Margo","282,426,653,912,1702,2064,2377,2614,2633,2888,3550,3675,3697,3785,4688",15
592,0.3462570011615753,0.0,0.0,0.025776149705052376,0.0,0.13378600776195526,0.0,0.0,0.054825518280267715,0.0,0.0,0.4339052140712738,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,zanamivir versus trivalent split virus influenza vaccine: a pilot randomized trial,ca13097c0bc4ca9abed010fa69c56531749da4dd.json,-12.624214,9.932341,4584,Influenza Other Respir Viruses,2015-01-04,"Coleman, Brenda L; Fadel, Shaza A; Drews, Steven J; Hatchette, Todd F; McGeer, Allison J",,0
593,0.11195068061351776,0.0,0.0,0.0,0.0,0.8012973666191101,0.06591259688138963,0.0,0.0,0.0,0.0,0.01545171998441219,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,No data,9eff33e415aeff95305afd9a4914f15b1eafab84.json,12.340471,24.779568,"1439,2153,1699,4333",BMC Infect Dis,2014-07-07,"Lekana-Douki, Sonia Etenna; Nkoghe, Dieudonné; Drosten, Christian; Ngoungou, Edgar Brice; Drexler, Jan Felix; Leroy, Eric M",,0
594,0.0,0.0,0.0,0.0,0.20750141143798828,0.4494873583316803,0.0,0.08597299456596375,0.0,0.0,0.0,0.248456671833992,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,infections caused by hrsv a on1 are predominant among hospitalized infants with bronchiolitis in são paulo city,e021441c02baaade6b2b93427db4beb54b06ea92.json,13.660407,17.517012,,Biomed Res Int,2017-05-24,"Vieira, Sandra E.; Thomazelli, Luciano M.; de Paulis, Milena; Ferronato, Angela E.; Oliveira, Daniele B.; Martinez, Marina Baquerizo; Durigon, Edison L.",1377,1
595,0.0,0.0,0.0,0.0,0.0,0.0,0.8552985191345215,0.0,0.0,0.0,0.0,0.11486451327800752,6,health; disease; public; country; public_health; system; surveillance; outbreak; infectious; global,Topic: 6,preprints: an underutilized mechanism to accelerate outbreak science,6eb282b0887ed1a7ab59123919bbadbf9ce6ed55.json,-23.030458,21.284046,,PLoS Med,2018-04-03,"Johansson, Michael A.; Reich, Nicholas G.; Meyers, Lauren Ancel; Lipsitch, Marc","936,2966",2
596,0.2348689138889313,0.0,0.0,0.09828629344701767,0.058494240045547485,0.0,0.0,0.0,0.0,0.0,0.0,0.6014054417610168,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,interferon-inducible transmembrane protein 3 genetic variant rs12252 and influenza susceptibility and severity: a meta-analysis,396312dfae0562afce275a99e96c903e91aa96c9.json,-10.335076,8.600077,"3638,830,2434",PLoS One,2015-05-05,"Yang, Xianxian; Tan, Bin; Zhou, Xipeng; Xue, Jian; Zhang, Xian; Wang, Peng; Shao, Chuang; Li, Yingli; Li, Chaorui; Xia, Huiming; Qiu, Jingfu","141,581,1835",3
597,0.0,0.0,0.0,0.22516053915023804,0.0,0.0,0.0,0.17622895538806915,0.1329812854528427,0.13271673023700714,0.32654306292533875,0.0,10,protein; bind; domain; structure; receptor; membrane; cell; site; viral; fusion,Topic: 10,anti-hiv-1 activity of a new scorpion venom peptide derivative kn2-7,ca7514c743f1cab0c939328f75ff231ba9d9079d.json,9.484387,-16.340864,4500,PLoS One,2012-04-19,"Chen, Yaoqing; Cao, Luyang; Zhong, Maohua; Zhang, Yan; Han, Chen; Li, Qiaoli; Yang, Jingyi; Zhou, Dihan; Shi, Wei; He, Benxia; Liu, Fang; Yu, Jie; Sun, Ying; Cao, Yuan; Li, Yaoming; Li, Wenxin; Guo, Deying; Cao, Zhijian; Yan, Huimin","912,3572,3593",3
598,0.0,0.0,0.4019950330257416,0.093426451086998,0.3678328990936279,0.0,0.0,0.12987317144870758,0.0,0.0,0.0,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,biochemical and genetic analysis of the role of the viral polymerase in enterovirus recombination,b0691ba288acf449186c899b08788d6b4a2ecdeb.json,-14.412463,-9.237113,4490,Nucleic Acids Res,2016-08-19,"Woodman, Andrew; Arnold, Jamie J.; Cameron, Craig E.; Evans, David J.","2840,3820,4571",3
599,0.0,0.2313459813594818,0.0,0.0,0.0,0.0,0.11755894869565965,0.0,0.0,0.04134376719594002,0.0,0.6048322319984436,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,estimating the incidence and diagnosed proportion of hiv infections in japan: a statistical modeling study,6f9a39f53149621828b62fd7d65513ee915ac30c.json,-8.917292999999997,11.974882,,PeerJ,2019-01-15,"Nishiura, Hiroshi",131,1
600,0.5859675407409668,0.0,0.1183227002620697,0.10697432607412337,0.0,0.0,0.0,0.0,0.11674761772155764,0.0471615307033062,0.0,0.0,0,influenza; text; pandemic; al; et; abstract; pubmed; free; h1n1; measure,Topic: 0,infectious bronchitis corona virus establishes productive infection in avian macrophages interfering with selected antimicrobial functions,ef485cbb4af39866ed7fdb5ec0ce66f92e39511f.json,-20.458513,4.126663,"1964,4014,1515",PLoS One,2017-08-01,"Amarasinghe, Aruna; Abdul-Cader, Mohamed Sarjoon; Nazir, Sadiya; De Silva Senapathi, Upasama; van der Meer, Frank; Cork, Susan Catherine; Gomis, Susantha; Abdul-Careem, Mohamed Faizal","370,530,2487",3
601,0.0,0.0,0.1023104041814804,0.4244503974914551,0.0,0.2900558412075043,0.0,0.04705900698900223,0.1312803477048874,0.0,0.0,0.0,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,postnatal persistent infection with classical swine fever virus and its immunological implications,87620b2fa94ff9b59a3a84382dceae62f83259a6.json,1.6672473,-7.464714,,PLoS One,2015-05-04,"Muñoz-González, Sara; Ruggli, Nicolas; Rosell, Rosa; Pérez, Lester Josué; Frías-Leuporeau, Maria Teresa; Fraile, Lorenzo; Montoya, Maria; Cordoba, Lorena; Domingo, Mariano; Ehrensperger, Felix; Summerfield, Artur; Ganges, Llilianne",175,1
602,0.0,0.0,0.13253526389598844,0.1453229933977127,0.0,0.252652108669281,0.0,0.0,0.0,0.11557771265506744,0.0,0.3492519557476044,11,patient; associate; infection; age; group; case; hospital; 95; risk; high,Topic: 11,the interplay between immune response and bacterial infection in copd: focus upon non-typeable haemophilus influenzae,1d2a06d34c1ae369008931acca5000233e246011.json,1.0545285,15.640719,294,Front Immunol,2018-11-05,"Su, Yu-Ching; Jalalvand, Farshid; Thegerström, John; Riesbeck, Kristian",,0
603,0.0,0.0,0.015730343759059906,0.0777132585644722,0.0,0.0,0.030446279793977737,0.08731360733509064,0.4269398152828217,0.10572373121976852,0.17348413169384005,0.08006031066179277,8,vaccine; cov; antibody; mers; sars; mers_cov; response; human; coronavirus; epitope,Topic: 8,treatment with hyperimmune equine immunoglobulin or immunoglobulin fragments completely protects rodents from ebola virus infection open,684dc6fccb8e9d754f09076c6a122bc0eead903f.json,20.375856,-12.39814,3886,Sci Rep,2016-04-12,"Zheng, Xuexing; Wong, Gary; Zhao, Yongkun; Wang, Hualei; He, Shihua; Bi, Yuhai; Chen, Weijin; Jin, Hongli; Gai, Weiwei; Chu, Di; Cao, Zengguo; Wang, Chong; Fan, Quanshui; Chi, Hang; Gao, Yuwei; Wang, Tiecheng; Feng, Na; Yan, Feihu; Huang, Geng; Zheng, Ying; Li, Nan; Li, Yuetao; Qian, Jun; Zou, Yong; Kobinger, Gary; Gao, George Fu; Qiu, Xiangguo; Yang, Songtao; Xia, Xianzhu",,0
604,0.0,0.07329868525266647,0.3062677085399628,0.0,0.0,0.05290655419230461,0.0,0.0,0.2647872269153595,0.21718865633010864,0.0,0.07779213786125183,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,recent progress towards novel ev71 anti-therapeutics and vaccines,277e85da79677586ae01bb02ea6e410ebc97fd29.json,6.808147,-6.898507,,Viruses,2015-12-08,"Ng, Qingyong; He, Fang; Kwang, Jimmy",1333,1
605,0.48873570561409,0.0,0.0,0.0,0.0,0.08124832808971405,0.3627052307128906,0.0,0.022901128977537155,0.0,0.0,0.03813152760267258,0,influenza; text; pandemic; al; et; abstract; pubmed; free; h1n1; measure,Topic: 0,public views of the uk media and government reaction to the 2009 swine flu pandemic,621c17ebf69617fe8e330f6c9818880902ee6a97.json,-21.946688,9.983897,,BMC Public Health,2010-11-15,"Hilton, Shona; Smith, Emily","1193,1584,2242,2694",4
606,0.0,0.0,0.0,0.0,0.0,0.0,0.10394737869501114,0.04387743026018144,0.2848958671092987,0.5047776699066162,0.05488656461238861,0.0,9,drug; system; review; development; disease; approach; base; potential; new; use,Topic: 9,plants as factories for human pharmaceuticals: applications and challenges,17cff89c1672094997155613467334c9b1b410e8.json,3.2268384,-1.978283,,Int J Mol Sci,2015-12-02,"Yao, Jian; Weng, Yunqi; Dickey, Alexia; Wang, Kevin Yueju",2943,1
607,0.0,0.0,0.4726314842700958,0.5094096064567566,0.0,0.0,0.01192818209528923,0.0,0.0,0.0,0.0,0.0,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,rnase l mediated protection from virus induced demyelination,589bb887a113e04b714724a7ec3589037449dc39.json,-10.206634,-17.748276,,PLoS Pathog,2009-10-02,"Ireland, Derek D. C.; Stohlman, Stephen A.; Hinton, David R.; Kapil, Parul; Silverman, Robert H.; Atkinson, Roscoe A.; Bergmann, Cornelia C.","464,1074,2868,2938",4
608,0.0,0.0,0.3552122712135315,0.0,0.3991632163524628,0.0,0.0,0.0,0.03291546553373337,0.0,0.2057962715625763,0.0,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,detection of a fourth orbivirus non-structural protein,15f2b1915443fff0466f0dd89c7c0ab6761833b4.json,10.9596195,-3.6189294,,PLoS One,2011-10-12,"Belhouchet, Mourad; Mohd Jaafar, Fauziah; Firth, Andrew E.; Grimes, Jonathan M.; Mertens, Peter P. C.; Attoui, Houssam","1627,4360",2
609,0.04993414133787155,0.054807789623737335,0.059359110891819,0.0,0.19275446236133573,0.4513817727565765,0.0,0.0,0.0,0.0452859103679657,0.0,0.14238807559013367,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,the nasopharyngeal microbiota of beef cattle before and after transport to a feedlot,df6b70a2f62c9635377ece840d438d951d2558e5.json,14.184454,17.758902,,BMC Microbiol,2017-03-22,"Holman, Devin B.; Timsit, Edouard; Amat, Samat; Abbott, D. Wade; Buret, Andre G.; Alexander, Trevor W.",3823,1
610,0.0,0.0,0.4814086556434631,0.4138326048851013,0.0,0.0,0.0,0.09902190417051317,0.0,0.0,0.0,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,interferon lambda inhibits dengue virus replication in epithelial cells,f057fa2845067210cbd31e79d8a83cdff0aa96f1.json,-11.37747,-16.535116,,Virol J,2015-09-28,"Palma-Ocampo, Helen K.; Flores-Alonso, Juan C.; Vallejo-Ruiz, Verónica; Reyes-Leyva, Julio; Flores-Mendoza, Lilian; Herrera-Camacho, Irma; Rosas-Murrieta, Nora H.; Santos-López, Gerardo","54,1022,1845,2453",4
611,0.0,0.0,0.5167178511619568,0.39131057262420654,0.0,0.0,0.0,0.0,0.0,0.0,0.07586726546287538,0.0,2,protein; rna; viral; infection; response; host; replication; cell; immune; gene,Topic: 2,involvement of p2x7 receptor signaling on regulating the differentiation of th17 cells and type ii collagen-induced arthritis in mice,0fc01f8a6bb755f52b6407df7cb8c9accd15450e.json,-12.368581,-18.307920000000006,2329,Sci Rep,2016-10-24,"Fan, Zhi-Dan; Zhang, Ya-Yuan; Guo, Yi-Hong; Huang, Na; Ma, Hui-Hui; Huang, Hui; Yu, Hai-Guo",,0
612,0.0,0.028007078915834427,0.0,0.18726398050785065,0.0,0.3785355985164641,0.025291914120316502,0.3561532497406006,0.0,0.020280838012695312,0.0,0.0,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,environmental persistence of porcine coronaviruses in feed and feed ingredients,2142f50e9a7ace971bc142fe4067a52c91b7af28.json,10.142359,16.176516,"3822,176,4379,690",PLoS One,2017-05-24,"Trudeau, Michaela P.; Verma, Harsha; Sampedro, Fernando; Urriola, Pedro E.; Shurson, Gerald C.; Goyal, Sagar M.",,0
613,0.0,0.0,0.0,0.08469493687152863,0.0,0.5217893123626709,0.0,0.0,0.0,0.010112808085978031,0.0,0.3284653425216675,5,respiratory; infection; pedv; child; pig; viral; rsv; cause; porcine; human,Topic: 5,influenza and respiratory syncytial virus screening for the detection of asymptomatically infected patients in hematology and oncology ein influenza und respiratory syncytial virus screening-programm zur detektion asymptomatisch infizierter hämatologisch-onkologischer patienten,e9904ae72aa384d02a168cbee9347f4af5afda06.json,6.391399400000001,23.849741,1532,GMS Hyg Infect Control,2018-09-24,"Baier, Claas; Linderkamp, Christin; Beilken, Andreas; Thol, Felicitas; Heuser, Michael; Ebadi, Ella; Ganzenmueller, Tina; Heim, Albert; Bange, Franz-Christoph",,0
614,0.0,0.0,0.0,0.0,0.040547147393226624,0.0,0.0616009384393692,0.0,0.44480523467063904,0.06293518841266632,0.38480207324028015,0.0,8,vaccine; cov; antibody; mers; sars; mers_cov; response; human; coronavirus; epitope,Topic: 8,structural and functional characterization of mers coronavirus papain-like protease,f719d2ff295ade18c5946296cd7c2436727d2822.json,21.41761,-14.547181,2181,J Biomed Sci,2014-06-04,"Lin, Min-Han; Chuang, Shang-Ju; Chen, Chiao-Che; Cheng, Shu-Chun; Cheng, Kai-Wen; Lin, Chao-Hsiung; Sun, Chiao-Yin; Chou, Chi-Yuan","1776,2893,3154,3736",4
615,0.0,0.0,0.3885024785995483,0.4912199974060058,0.0,0.02887672930955887,0.023822048678994186,0.0,0.0,0.0,0.0615108422935009,0.0,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,glial-and neuronal-specific expression of ccl5 mrna in the rat brain,fe4829233859c2471b9aa99a1027a1fab44b153c.json,-8.512977000000001,-17.604366,738,Front Neuroanat,2018-01-12,"Lanfranco, Maria Fe; Mocchetti, Italo; Burns, Mark P.; Villapol, Sonia",,0
616,0.0,0.04551383852958679,0.018520625308156013,0.0,0.4633724093437195,0.0,0.0,0.0,0.3155715763568878,0.0,0.0,0.1524553894996643,4,sequence; gene; genome; bat; specie; strain; human; host; identify; viral,Topic: 4,analysis of the codon usage pattern in middle east respiratory syndrome coronavirus,627ada5c21fb8d0e43b37999fa66bf41ca36c353.json,24.925688,0.40520772,"3845,1505,2004",Oncotarget,2017-11-27,"Chen, Ye; Xu, Quanming; Yuan, Xiaomin; Li, Xinxin; Zhu, Ting; Ma, Yanmei; Chen, Ji-Long",,0
617,0.0,0.32942819595336914,0.2868207395076752,0.0,0.0,0.0,0.0,0.0,0.0,0.31384116411209106,0.06400465220212936,0.0,1,model; transmission; disease; outbreak; contact; spread; population; epidemic; network; datum,Topic: 1,dominating biological networks,d0acac75cb3d2c19abfe061a5b1530b1dbbc6922.json,-1.6182058,3.161481,2877,PLoS One,2011-08-26,"Milenković, Tijana; Memišević, Vesna; Bonato, Anthony; Pržulj, Nataša",,0
618,0.0,0.0,0.04917627945542336,0.5177963972091675,0.0,0.03143962100148201,0.0,0.0,0.17934711277484894,0.0,0.2178301066160202,0.0,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,ifitm proteins inhibit entry driven by the mers-coronavirus spike protein: evidence for cholesterol-independent mechanisms,2fd379bd7d8ce15f444b2fa608e6c5899441d52a.json,4.534981299999999,-17.611801,"3044,3638,830,3257,2558,4620,2205,2920",Viruses,2014-09-26,"Wrensch, Florian; Winkler, Michael; Pöhlmann, Stefan","433,713,1229,2287,2451,3352,3629",7
619,0.030446320772171017,0.06026294082403182,0.0,0.3325891494750977,0.15201431512832642,0.0289471372961998,0.0,0.0,0.018389007076621056,0.04589303955435753,0.27722978591918945,0.04439965263009072,3,cell; infection; mouse; expression; human; effect; disease; induce; increase; viral,Topic: 3,zika and flavivirus shell disorder: virulence and fetal morbidity,c60392b55a9acde4311257b1693ce0285a922aae.json,5.208525,-14.666743,226,Biomolecules,2019-11-06,"Goh, Gerard Kian-Meng; Dunker, A. Keith; Foster, James A.; Uversky, Vladimir N.",,0
620,0.0,0.0,0.1487712264060974,0.06034781038761139,0.0,0.0,0.0,0.0,0.02126174606382847,0.016624851152300838,0.7516338229179382,0.0,10,protein; bind; domain; structure; receptor; membrane; cell; site; viral; fusion,Topic: 10,viruses arms race between enveloped viruses and the host erad machinery,8befe1b5905e502b127ae478f3b9de1d6e25e317.json,14.184368,-24.826462,"1123,4311,87",Viruses,2016-09-19,"Frabutt, Dylan A.; Zheng, Yong-Hui",,0
621,0.0,0.0,0.11532171070575715,0.30484724044799805,0.0,0.07914463430643083,0.0,0.0,0.029460392892360687,0.3516419529914856,0.1130339577794075,0.0,9,drug; system; review; development; disease; approach; base; potential; new; use,Topic: 9,niclosamide is a proton carrier and targets acidic endosomes with broad antiviral effects,513cb067ae66876bca5e55d343cf196b8d5715e9.json,-9.176385,-4.3021874,,PLoS Pathog,2012-10-25,"Jurgeit, Andreas; McDowell, Robert; Moese, Stefan; Meldrum, Eric; Schwendener, Reto; Greber, Urs F.","3,1953,2911,3552,3647",5
