,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,topic_id,topic_txt,topics,title,filename,x,y
16,0.0,0.10950972884893417,0.0,0.0,0.0,0.056403741240501404,0.014811605215072632,0.0,0.7828814387321472,0.0,0.02882082760334015,0.0,0.0,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,"viewpoints papers journal of health global improving health aid for a better planet: the planning, monitoring and evaluation tool (planet)",7a573001d0844b483871d264983ef4a6d9fde937.json,-79.93557,-3.0003586
17,0.0,0.13612787425518036,0.0745881050825119,0.0,0.0,0.0,0.3214613199234009,0.31677669286727905,0.0,0.0,0.0,0.0,0.08396502584218979,0.0,0.05505726858973503,6,drug; cell; activity; antiviral; peptide; target; anti; compound; hiv-1; inhibitor,Topic: 6,development of a novel ex-vivo 3d model to screen amoebicidal activity on infected tissue,74bedf868bf72275e1d5a60150246aaae93d3be5.json,23.894287,-41.29303
18,0.0,0.10376348346471786,0.0,0.03952138498425484,0.0,0.0,0.0,0.0,0.8239662051200867,0.0,0.0,0.0,0.024334657937288284,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,international journal of health geographics musings on privacy issues in health research involving disaggregate geographic data about individuals,e296fa71274bad6cabcf683a2ba47e58b1326877.json,-84.54905,-1.2665162
19,0.024392053484916687,0.015086923725903034,0.0,0.3036549985408783,0.016926879063248634,0.0,0.3390916585922241,0.0,0.012951837852597237,0.0,0.0,0.11940513551235199,0.023296726867556572,0.0,0.14408233761787415,6,drug; cell; activity; antiviral; peptide; target; anti; compound; hiv-1; inhibitor,Topic: 6,"molecules synthetic compounds with 2-amino-1,3,4-thiadiazole moiety against viral infections",c19f426a9602e64794abc621c69358c119448fbc.json,12.57491,4.2278657
20,0.0,0.3486287593841553,0.08478984236717224,0.4795452356338501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279816687107086,0.0,0.0,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,supplementary materials,fed42d29b5f366d5fd3076e37cc781e6b68450ce.json,61.95038,38.57871
21,0.0,0.0,0.0,0.035414136946201324,0.0,0.0,0.0,0.0,0.048247046768665314,0.6842941641807556,0.0,0.08125384896993637,0.08740450441837311,0.03526417911052704,0.021253978833556175,9,vaccine; antibody; protein; cell; fusion; recombinant; mouse; human; antigen; infection,Topic: 9,article generation of therapeutic antisera for emerging viral infections,bafffaf17be4302a4a6e79b3f65b9238ab00c258.json,40.72923,5.3216944
22,0.397788405418396,0.0,0.019701963290572166,0.0,0.0,0.0,0.0,0.2937338352203369,0.0,0.06901778280735016,0.0,0.09777946025133133,0.11347544193267822,0.0,0.0,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,viruses small animal models of respiratory viral infection related to asthma,70bf84100e6157f3815acca7b5120131c0f8cf4e.json,-24.116137,44.235607
23,0.5797465443611145,0.0,0.0,0.0,0.0,0.0,0.034703854471445084,0.14129874110221863,0.15560784935951233,0.0,0.0,0.0,0.03293415531516075,0.0,0.045575059950351715,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,randomized placebo-controlled trial on azithromycin to reduce the morbidity of bronchiolitis in indigenous australian infants: rationale and protocol,b34cc3d570e41a80c01088f73600357cf071a4da.json,-39.072975,47.975376
24,0.0,0.0,0.0,0.0713902935385704,0.0,0.0,0.0,0.48853519558906555,0.0,0.036564987152814865,0.0,0.17084473371505737,0.061805155128240585,0.0,0.16353362798690796,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,terpene metabolic engineering via nuclear or chloroplast genomes profoundly and globally impacts off-target pathways through metabolite signalling,02c9b77cb2898b1597278dbf32a0c61be93d1983.json,27.955444,-50.130173
25,0.0,0.0,0.0,0.25377407670021057,0.0,0.0,0.0,0.19830818474292755,0.0,0.07756347954273224,0.10580071061849594,0.09129711985588074,0.0,0.26752009987831116,0.0,13,cov; sars; mers; coronavirus; mers_cov; respiratory; syndrome; respiratory_syndrome; human; sars_cov,Topic: 13,cleavage of a neuroinvasive human respiratory virus spike glycoprotein by proprotein convertases modulates neurovirulence and virus spread within the central nervous system,dacc557b6e40bb69974e2e1a831aef665e524867.json,-5.7996416,12.747532
26,0.0,0.09838365763425827,0.5568622350692749,0.0,0.0,0.0,0.0,0.0,0.0,0.20435504615306854,0.0,0.024245209991931915,0.0,0.0,0.10453801602125168,2,pedv; strain; pig; porcine; infection; ibv; diarrhea; swine; cause; piglet,Topic: 2,a recombinant la sota vaccine strain expressing multiple epitopes of infectious bronchitis virus (ibv) protects specific pathogen-free (spf) chickens against ibv and ndv challenges,111e82fd55d8b42cd523cf365b53dfcdaa2165d3.json,-15.248299,-53.700455
27,0.0648750588297844,0.0,0.0,0.0,0.0,0.0,0.0,0.08221659809350967,0.0,0.0,0.0,0.0,0.466567724943161,0.3621891438961029,0.0,12,human; pathogen; infection; bacterial; ebola; disease; lectin; cause; ebov; bacteria,Topic: 12,seroconversion to hcov-nl63 in rhesus macaques,ec4a332b863ec8c1bbf94d605b17c67acddf0889.json,-12.668869,6.909613
28,0.11311464756727219,0.08463674038648605,0.0,0.0,0.0,0.0,0.19376182556152344,0.5991409420967102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,additive effects of mechanical marrow ablation and pth treatment on de novo bone formation in mature adult rats,4a64ef9057367aec43ce6b8a40e9bb0c9587fdf4.json,27.880426,-64.570175
29,0.47535571455955505,0.19439597427845,0.04250779375433922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26475584506988525,0.01739678904414177,0.0,0.0,0.0,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,,e6515195e0fdd7f1fb437a01b8737685d6d92765.json,-21.419579,33.259502
30,0.02446516789495945,0.05569666624069214,0.0,0.02739124931395054,0.0,0.0,0.0,0.0,0.6629192233085632,0.0,0.05523897334933281,0.08443725109100342,0.08240558207035065,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,"mini review bioaerosols and transmission, a diverse and growing community of practice",725984c84bc703a34bc290f897e9f411ba3a67ec.json,-64.62658,-0.49684238
31,0.0,0.0479951947927475,0.0,0.0,0.0,0.0,0.0,0.3038887679576874,0.0,0.04691876471042633,0.0,0.0,0.10179688036441803,0.021692270413041115,0.4722830653190613,14,group; effect; treatment; level; show; increase; 10; high; concentration; ml,Topic: 14,solvent/detergent virally inactivated serum eye drops restore healthy ocular epithelium in a rabbit model of dry-eye syndrome,46ebfbb3db79bab7f78361721e37e8b35a34037e.json,5.135659,-28.811483
32,0.0,0.0,0.0624922551214695,0.0,0.018075773492455482,0.15309615433216095,0.0,0.34497177600860596,0.0,0.0,0.0,0.3945567011833191,0.0218223724514246,0.0,0.0,11,viral; rna; host; replication; genome; infection; dengue; cell; mutation; strand,Topic: 11,a balanced game: chicken macrophage response to alv-j infection,70da3ee5739197acb1879c1d23606681aaac2e1c.json,28.21871,-30.59636
33,0.0,0.0,0.0,0.5168752670288086,0.0,0.46519333124160767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,role of glutathionylation in infection and inflammation,fb773634dcd17957e12be78e5c33ba753d82d3f5.json,74.18801,-21.022581
34,0.17092114686965942,0.3751288950443268,0.10112020373344421,0.020263701677322388,0.0,0.0,0.0,0.0,0.01413453184068203,0.11856812238693237,0.19459868967533112,0.0,0.0,0.0,0.0,1,detection; assay; pcr; time; sample; test; base; rt; develop; diagnostic,Topic: 1,decreased sensitivity of the serological detection of feline immunodeficiency virus infection potentially due to imported genetic variants,8763c9240b22a0e841ddb6e7e9a22ef3a566e97e.json,-2.7116387,36.182625
35,0.0,0.0,0.0,0.5920365452766418,0.027251265943050385,0.0,0.0,0.027263633906841278,0.0,0.11341537535190582,0.03601633012294769,0.17595824599266052,0.0,0.021407518535852432,0.0,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,crystal structure of the c-terminal cytoplasmic domain of non-structural protein 4 from mouse hepatitis virus a59,76dae8b8fd43335310edca09c522640ac9027edf.json,61.55604,27.08668
36,0.0,0.05838090926408768,0.0,0.18189112842082977,0.0,0.19083280861377716,0.0,0.45880335569381714,0.043032340705394745,0.0,0.0,0.0,0.0,0.0,0.06324414163827896,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,proteome science the impact of surfactant protein-a on ozone-induced changes in the mouse bronchoalveolar lavage proteome,844b876f1636f5d031fe856cd7a63ae5f5c11fe7.json,37.39877,-45.634106
37,0.6588956117630005,0.04719772934913635,0.0,0.0,0.0,0.19113865494728088,0.04336550086736679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053200218826532364,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,spectrum of viral infections among primary immunodeficient children: report from a national registry,1894cac8794748c11482c059bc5a2c6d4f1e9527.json,-30.344305,61.0558
38,0.0,0.0,0.0,0.0,0.0,0.0,0.3246079087257385,0.12227936089038849,0.0,0.2897345721721649,0.0,0.25536075234413147,0.0,0.0,0.0,6,drug; cell; activity; antiviral; peptide; target; anti; compound; hiv-1; inhibitor,Topic: 6,an analogue of the antibiotic teicoplanin prevents flavivirus entry in vitro,ff218f343fbca258501ba42368ecbb57660e5a8f.json,21.46338,0.23815492
39,0.0,0.0,0.2031431496143341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615472793579102,0.0,0.0,0.19368067383766174,0.0,10,sequence; bat; specie; human; gene; strain; animal; genome; cat; genetic,Topic: 10,"complete genome sequence of a novel swine acute diarrhea syndrome coronavirus, ch/fjwt/2018, isolated in fujian, china, in 2018",6085ea96b3a7c381215ba90b26f8664ae7c63178.json,-25.994871,-25.810583
40,0.0,0.036860644817352295,0.0,0.0,0.06753330677747726,0.07337263226509094,0.11249028146266937,0.1089814081788063,0.0,0.46232184767723083,0.0,0.04879745468497276,0.0,0.022833624854683876,0.06094462051987648,9,vaccine; antibody; protein; cell; fusion; recombinant; mouse; human; antigen; infection,Topic: 9,a human monoclonal antibody against hepatitis b surface antigen with potent neutralizing activity,98e35a687137cb2b91458118347ad93f7ad188fb.json,40.467335,-4.358953
41,0.0,0.0,0.0,0.48687535524368286,0.0,0.029511792585253716,0.18759196996688843,0.1637944132089615,0.0,0.07836771011352539,0.0,0.0,0.0,0.0,0.044132914394140244,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,medicines inhibition of homophilic interactions and ligand binding of the receptor for advanced glycation end products by heparin and heparin-related carbohydrate structures,16874a8b95e04383b0ee7049220a36354ffab2ea.json,62.922035,17.894306
42,0.03582512587308884,0.11129488050937653,0.0,0.0,0.0,0.0,0.0,0.0,0.8404489755630493,0.0,0.0,0.0,0.0,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,2 ministry of health (minsal),a5b3f4df4b5b773e35f56703b5a653559e82b139.json,-83.458435,-0.51634824
43,0.2076912224292755,0.0,0.06646221876144409,0.0,0.0,0.07270794361829758,0.0,0.4516502916812897,0.0,0.0,0.06863043457269669,0.0,0.1259438842535019,0.0,0.0,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,persistent foot-and-mouth disease virus infection in the nasopharynx of cattle; tissue-specific distribution and local cytokine expression,f9410459142b63fb34eac0375dda7d9b6460b3fe.json,16.426985,-51.221424
44,0.544664740562439,0.04432910308241844,0.04895254597067833,0.10723517090082169,0.0,0.0,0.0,0.0,0.15734808146953583,0.0,0.0,0.0,0.0,0.08779627084732056,0.0,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,extracorporeal membrane oxygenation with prone position ventilation successfully rescues infantile pertussis: a case report and literature review,7e884f1a409543ae791d8c5926e126ddcaf2d9b3.json,-43.258606,49.161186
45,0.0,0.0,0.0,0.4656216502189636,0.0,0.0446084588766098,0.0,0.10407885164022446,0.0,0.04955911636352539,0.14652962982654572,0.18045422434806824,0.0,0.0,0.0,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,"noa36 protein contains a highly conserved nucleolar localization signal capable of directing functional proteins to the nucleolus, in mammalian cells",df783d511b145a10e7f609a87392eb50799d2b2b.json,59.031303,30.191618
46,0.0,0.0,0.0,0.14176954329013824,0.2994571328163147,0.22530275583267212,0.08467534929513931,0.0,0.0,0.04998704418540001,0.09427972137928009,0.09541872143745422,0.0,0.0,0.0,4,influenza; text; influenza_virus; et; al; pandemic; abstract; pubmed; h1n1; avian,Topic: 4,strain-specific antagonism of the human h1n1 influenza a virus against equine tetherin,daf5c921872ab27dc1a714408f626f49c71480e1.json,60.34617,6.668457
47,0.12531588971614838,0.0,0.0,0.0,0.0,0.0,0.2640232741832733,0.0,0.0,0.5309745073318481,0.0,0.0669567808508873,0.0,0.0,0.0,9,vaccine; antibody; protein; cell; fusion; recombinant; mouse; human; antigen; infection,Topic: 9,"montelukast, an anti-asthmatic drug, inhibits zika virus infection by disrupting viral integrity",625afb5a588fd265e15b652a437ef9f521682aee.json,34.167194,1.8170872
48,0.0,0.0,0.0,0.03567769005894661,0.0,0.0,0.10451514273881912,0.04171353578567505,0.0,0.6416608095169067,0.02754060924053192,0.0,0.04826587438583374,0.0,0.09573828428983688,9,vaccine; antibody; protein; cell; fusion; recombinant; mouse; human; antigen; infection,Topic: 9,expression of hiv-1 antigens in plants as potential subunit vaccines,1b7c700ee3a33c0a675a5f7e71a20ce62467b900.json,39.928883,3.4838605
49,0.0,0.1479494869709015,0.0,0.0,0.11031802743673325,0.0,0.0,0.16676366329193115,0.2745545208454132,0.05217845365405083,0.0,0.0,0.19713883101940155,0.0,0.04144352301955223,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,design and validation with influenza a virus of an aerosol transmission chamber for ferrets,5eb20deb48c231973cf0a796ca1c6898cbf2d07d.json,-46.420986,8.175437
50,0.0,0.04768878594040871,0.0,0.0,0.0,0.0,0.0,0.0,0.8003186583518982,0.0,0.0,0.0,0.0,0.12878409028053284,0.017641406506299973,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,"case study system effectiveness of detection, brief intervention and refer to treatment for the people with post-traumatic emotional distress by mers: a case report of community-based proactive intervention in south korea",d9c950cf19a2048596a6e143471fb2d0c009d8f0.json,-88.61009,6.9423757
51,0.03450306877493858,0.03799109160900116,0.1835610568523407,0.0,0.0,0.0,0.0,0.10459072142839432,0.33907684683799744,0.1328045278787613,0.15958255529403687,0.0,0.0,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,viruses reliable and standardized animal models to study the pathogenesis of bluetongue and schmallenberg viruses in ruminant natural host species with special emphasis on placental crossing,5535ed240ab00c780ce2aa42f1fbe13ef24b9120.json,-48.697525,-18.489573
52,0.0,0.0756458044052124,0.0,0.18287579715251923,0.030113520100712776,0.015924042090773582,0.01523673813790083,0.3146911859512329,0.03255179151892662,0.0,0.07018151134252548,0.25941622257232666,0.0,0.0,0.0,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,,1c7b536966e355206379e97fd0e8ef71d71fb143.json,30.04389,-32.364063
53,0.1783486008644104,0.0,0.0,0.0,0.10990405082702637,0.0,0.0,0.0,0.4853018522262573,0.13213618099689484,0.039924729615449905,0.0,0.0,0.0,0.04828362166881561,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,current topic,b4d499844440e3aacd1644715092e8d170e39517.json,-69.6113,26.778118
54,0.0,0.0,0.07066675275564194,0.07537883520126343,0.0,0.02627474255859852,0.0,0.0,0.0,0.0,0.22880668938159943,0.17162829637527466,0.0,0.41497963666915894,0.0,13,cov; sars; mers; coronavirus; mers_cov; respiratory; syndrome; respiratory_syndrome; human; sars_cov,Topic: 13,genetic drift of human coronavirus oc43 spike gene during adaptive evolution open,82d76d619e7be4f0ef2490f933d140ec9f722a55.json,-19.798084,8.381868
55,0.0,0.0,0.0,0.32567036151885986,0.0,0.1800762414932251,0.0,0.0,0.0,0.07237161695957184,0.14813098311424255,0.263429194688797,0.0,0.0,0.0,3,protein; structure; bind; domain; function; rna; acid; interaction; site; sequence,Topic: 3,dual host-virus arms races shape an essential housekeeping protein,dca48fcd1b8a28f470494d64ea3811707e28766b.json,72.42929,-14.906122
56,0.0,0.0,0.0,0.0,0.016579730436205864,0.0,0.2867303490638733,0.06726677715778351,0.10579317808151245,0.0,0.0,0.30309125781059265,0.02110651507973671,0.0,0.19473682343959808,11,viral; rna; host; replication; genome; infection; dengue; cell; mutation; strand,Topic: 11,in silico target fishing and pharmacological profiling for the isoquinoline alkaloids of macleaya cordata (bo luo hui),eb5417b7729ff5548e5b9ddcb837fa52efc586f8.json,16.019672,-19.156488
57,0.3468915820121765,0.10071681439876556,0.0,0.0,0.11050345748662949,0.0,0.0,0.0,0.43718621134757996,0.0,0.0,0.0,0.0,0.0,0.0,8,health; disease; model; outbreak; datum; public; risk; transmission; epidemic; country,Topic: 8,"patterns of seasonal and pandemic influenza-associated health care and mortality in ontario, canada",183e393843de9d6c653897f1039ad10af9750347.json,-58.68952,37.4898
58,0.027241704985499382,0.0,0.2751924693584442,0.0,0.0,0.12640993297100067,0.01577693596482277,0.0,0.0,0.0,0.5440611839294434,0.0,0.0,0.0,0.0,10,sequence; bat; specie; human; gene; strain; animal; genome; cat; genetic,Topic: 10,prevalence of korean cats with natural feline coronavirus infections,704a894ab79031263de39fc49d954f7d13aa1bf2.json,-26.32839,-27.321156
59,0.0,0.0,0.0,0.0,0.0,0.0,0.011083457618951797,0.0,0.04578739032149315,0.41106268763542175,0.0,0.0,0.06905163824558258,0.45400217175483704,0.0,13,cov; sars; mers; coronavirus; mers_cov; respiratory; syndrome; respiratory_syndrome; human; sars_cov,Topic: 13,mers-cov virus-like particles produced in insect cells induce specific humoural and cellular imminity in rhesus macaques,7aec817203fd739cf21556a51e240c4cbbec5dc2.json,-9.621549,16.245749
60,0.0,0.06633694469928741,0.6794953942298889,0.0,0.0,0.0,0.0,0.0,0.09591054916381836,0.0,0.0,0.0,0.0,0.0,0.1526908278465271,2,pedv; strain; pig; porcine; infection; ibv; diarrhea; swine; cause; piglet,Topic: 2,effect of porcine epidemic diarrhea virus infectious doses on infection outcomes in naïve conventional neonatal and weaned pigs,6f06d1fd7c4ae1397b0a8f5192e9f0c7dc5e62df.json,-17.55746,-50.152874
61,0.0,0.0,0.0,0.11220654845237732,0.0,0.0,0.05544358491897583,0.03235447779297829,0.012324681505560875,0.4519842565059662,0.0,0.28954535722732544,0.029826248064637184,0.0,0.0,9,vaccine; antibody; protein; cell; fusion; recombinant; mouse; human; antigen; infection,Topic: 9,molecules self-replicating rna viruses for rna therapeutics,7c852fa9a4b769ebffabda42452bac3fcb8af799.json,38.90213,14.896874
62,0.03431026265025139,0.0,0.017244555056095123,0.0,0.029988974332809448,0.0,0.0,0.7217882871627808,0.0,0.0,0.0,0.0,0.0,0.0,0.18826760351657867,7,cell; expression; gene; infection; mouse; lung; disease; induce; tissue; model,Topic: 7,respiratory research pulmonary fibrosis induced by h5n1 viral infection in mice,1638100b254164ee9af7d66be61794a7efa07b78.json,27.692831,-60.188416
63,0.0,0.0,0.03818485513329506,0.015814287588000298,0.0,0.10397836565971375,0.0,0.03668675571680069,0.2597520351409912,0.0,0.38996902108192444,0.043726399540901184,0.10722718387842178,0.0,0.0,10,sequence; bat; specie; human; gene; strain; animal; genome; cat; genetic,Topic: 10,,6d1b4e1200c1da4dff5048bdff36805e28511154.json,-39.022278,-14.843069
64,0.1072014570236206,0.12331096082925797,0.07911830395460129,0.04771951213479042,0.018680308014154434,0.0,0.0,0.0,0.07770831882953644,0.036057695746421814,0.36245232820510864,0.06787130236625671,0.0,0.0,0.07833599299192429,10,sequence; bat; specie; human; gene; strain; animal; genome; cat; genetic,Topic: 10,environmental contamination and hygienic measures after feline calicivirus field strain infections of cats in a research facility,2718d50101d585d27c5c817dfe2fb1dded056e1a.json,-32.467567,-14.292893
65,0.5784773230552673,0.021248897537589073,0.04987768828868866,0.0,0.07352704554796219,0.0,0.0,0.0,0.2276054173707962,0.04278845712542534,0.0,0.0,0.0,0.0,0.0,0,patient; respiratory; infection; child; age; clinical; viral; associate; case; year,Topic: 0,"household transmission of respiratory viruses -assessment of viral, individual and household characteristics in a population study of healthy australian adults",415ccc587d634fc429ac080cf06694f78621ef73.json,-45.931705,50.689014
